Ratio_MonthlyCharges_tenure,Contract,tenure,MonthlyCharges,tenure_segment_encoded,TotalCharges,is_new_customer,PaymentMethod,InternetService,PaperlessBilling,Ratio_TotalCharges_MonthlyCharges*tenure,Churn
1.1516666666666666,1,59,69.1,3,4096.9,0,1,1,1,1.0049056881454046,0
0.3433333333333334,2,59,20.6,3,1286.0,0,1,2,0,1.0580878723054137,0
3.9026315789473687,0,18,74.15,2,1387.0,0,1,1,0,1.0391848355435678,0
6.822727272727272,0,10,75.05,1,786.3,0,0,0,0,1.047701532311792,0
2.9733333333333336,1,14,44.6,2,641.25,0,0,1,0,1.0269859064702114,0
0.5958333333333333,2,35,21.45,3,705.45,0,0,2,0,0.9396603396603397,0
4.827777777777778,1,8,43.45,1,345.5,0,1,1,1,0.993958573072497,0
1.055263157894737,1,18,20.05,2,345.9,0,0,2,0,0.9584372402327513,0
1.5434426229508198,1,60,94.15,3,5811.8,0,0,1,0,1.028819260046026,0
2.792857142857143,2,6,19.55,0,124.45,1,1,2,0,1.0609548167092924,0
3.7950000000000004,0,19,75.9,2,1375.6,0,1,0,1,0.9538866930171277,0
1.187962962962963,1,53,64.15,3,3491.55,0,0,0,0,1.0269415726701863,0
1.8163934426229509,2,60,110.8,3,6640.7,0,1,1,1,0.998901925391095,0
3.817857142857143,0,13,53.45,2,718.1,0,1,1,0,1.0334604590918903,0
11.658333333333333,0,5,69.95,0,320.4,1,1,0,0,0.9160829163688348,0
6.928571428571429,0,13,97.0,2,1334.45,0,0,1,0,1.0582474226804124,0
2.384210526315789,1,37,90.6,3,3358.65,0,0,1,1,1.0019241095400038,0
1.1315384615384616,0,64,73.55,3,4764.0,0,1,1,1,1.0120666213460232,0
1.521774193548387,2,61,94.35,3,5703.0,0,0,0,1,0.9909041153014153,0
0.7185185185185184,1,26,19.4,3,525.55,0,1,2,0,1.0419310071371926,0
0.79,2,24,19.75,2,483.15,0,1,2,0,1.0193037974683543,0
3.033333333333333,1,17,54.6,2,934.8,0,0,1,0,1.0071105365223012,0
1.1037037037037036,0,26,29.8,3,786.5,0,1,1,1,1.0151006711409396,0
1.9443396226415093,0,52,103.05,3,5364.8,0,0,1,1,1.0011570186242678,0
10.15,0,1,20.3,0,20.3,1,1,2,0,1.0,0
1.5954545454545455,2,21,35.1,2,770.4,0,1,1,0,1.045177045177045,0
1.5544117647058824,1,67,105.7,3,6816.95,0,0,0,1,0.9625877236334881,0
1.25,0,44,56.25,3,2419.55,0,0,1,0,0.9775959595959597,0
0.85,1,70,60.35,3,4138.7,0,0,1,0,0.9796899041306663,0
1.0491228070175438,2,56,59.8,3,3457.45,0,0,1,1,1.0324444577161969,0
2.120212765957447,2,46,99.65,3,4630.2,0,1,1,0,1.0101005693841487,0
0.79140625,2,63,50.65,3,3221.25,0,0,0,1,1.0094956047572041,0
5.075,0,11,60.9,1,688.5,0,0,1,1,1.0277653381101657,0
3.728125,0,15,59.65,2,867.1,0,0,1,1,0.9690975132718637,0
0.8863013698630138,2,72,64.7,3,4746.05,0,0,0,1,1.0188154731238193,0
7.835714285714286,0,6,54.85,0,355.1,1,0,0,0,1.0790033424491037,0
1.42734375,1,63,91.35,3,5764.7,0,0,1,1,1.001676788212092,0
1.3210526315789475,2,18,25.1,2,428.45,0,1,2,0,0.9483178397521026,0
0.7727272727272727,0,43,34.0,3,1505.35,0,0,1,0,1.0296511627906977,0
2.86875,1,15,45.9,2,693.45,0,1,1,0,1.00718954248366,0
0.36607142857142855,2,55,20.5,3,1177.95,0,1,2,0,1.0447450110864744,0
0.28661971830985916,2,70,20.35,3,1458.1,0,1,2,0,1.0235872235872234,0
2.5307692307692307,0,25,65.8,3,1679.65,0,0,0,1,1.021063829787234,0
12.2,0,1,24.4,0,24.4,1,1,0,0,1.0,0
2.7055555555555553,0,26,73.05,3,1959.5,0,0,1,1,1.0316958879587217,0
1.8385714285714283,1,34,64.35,3,2053.05,0,0,1,0,0.9383655560126151,0
1.025,2,19,20.5,2,398.55,0,1,2,0,1.023234916559692,0
0.8690476190476191,1,62,54.75,3,3425.35,0,1,1,0,1.00908823096185,0
2.046,0,24,51.15,2,1275.7,0,0,1,1,1.0391821440208537,0
1.6984375,0,31,54.35,3,1647.0,0,1,0,0,0.9775350921447012,0
1.5,1,63,96.0,3,6109.75,0,0,1,1,1.0102099867724867,0
0.9911290322580646,2,61,61.45,3,3751.15,0,0,0,1,1.0007202977230587,0
1.0342105263157895,1,18,19.65,2,411.25,0,1,2,0,1.1627085100367542,0
2.7142857142857144,1,6,19.0,0,105.5,1,1,2,0,0.9254385964912281,0
2.9411764705882355,0,33,100.0,3,3320.6,0,0,1,1,1.0062424242424242,0
1.731578947368421,0,56,98.7,3,5669.5,0,0,0,1,1.0257454045447967,0
0.8250000000000001,1,23,19.8,2,465.45,0,1,2,0,1.0220685111989458,0
7.38,0,9,73.8,1,704.3,0,0,0,1,1.060373381511593,0
3.341666666666667,0,5,20.05,0,95.55,1,1,2,0,0.9531172069825437,0
1.7129032258064516,0,61,106.2,3,6375.2,0,0,1,1,0.9841005217498688,0
1.6415492957746478,2,70,116.55,3,8152.3,0,1,0,1,0.9992400563829136,0
6.23125,0,15,99.7,2,1566.75,0,0,0,1,1.0476429287863591,0
2.1888888888888887,2,8,19.7,1,130.25,0,1,2,0,0.8264593908629442,0
2.1666666666666665,2,8,19.5,1,162.15,0,1,2,0,1.039423076923077,0
5.83,0,4,29.15,0,110.05,1,1,1,1,0.9438250428816467,0
1.5714285714285714,1,34,55.0,3,1885.15,0,1,1,0,1.0081016042780748,0
1.3159420289855073,2,68,90.8,3,6302.85,0,1,1,1,1.020803640839596,0
1.108695652173913,1,45,51.0,3,2264.5,0,0,1,0,0.9867102396514161,0
2.567391304347826,0,22,59.05,2,1253.5,0,1,0,1,0.9648987760757448,0
6.766666666666667,0,2,20.3,0,41.2,1,1,2,0,1.0147783251231528,0
1.0274647887323944,2,70,72.95,3,5265.55,0,0,1,0,1.0311465778909235,0
6.6863636363636365,1,10,73.55,1,693.3,0,1,0,0,0.9426240652617267,0
1.154794520547945,2,72,84.3,3,5997.1,0,1,1,0,0.98805522604455,0
1.56,1,49,78.0,3,3824.2,0,1,0,0,1.0005756148613292,0
1.4826388888888888,2,71,106.75,3,7283.25,0,1,0,1,0.9609460038922057,0
0.8369565217391305,1,22,19.25,2,412.55,0,1,2,1,0.9741440377804015,0
0.40294117647058825,2,50,20.55,3,1070.25,0,1,2,0,1.0416058394160583,0
0.45454545454545453,1,43,20.0,3,817.95,0,1,2,0,0.9511046511627907,0
0.5358695652173913,2,45,24.65,3,1171.3,0,1,2,1,1.0559386973180076,0
0.99375,2,23,23.85,2,625.65,0,1,2,0,1.1405523653267704,0
0.3739130434782609,2,68,25.8,3,1911.5,0,1,2,0,1.089546283629731,0
2.201851851851852,1,26,59.45,3,1507.0,0,1,0,0,0.9749628000258782,0
1.3366666666666667,0,14,20.05,2,299.3,0,0,2,1,1.0662629141432134,0
1.1465277777777778,2,71,82.55,3,5832.65,0,0,0,1,0.9951544518473652,0
1.25,1,64,81.25,3,5567.55,0,0,1,0,1.0706826923076924,0
1.2810344827586206,2,57,74.3,3,4166.35,0,1,1,1,0.9837666170810608,0
2.3499999999999996,0,40,96.35,3,3915.4,0,1,1,1,1.0159314997405293,0
4.4399999999999995,0,14,66.6,2,979.5,0,1,1,1,1.0505148005148006,0
14.833333333333334,0,2,44.5,0,90.05,1,0,1,1,1.0117977528089888,0
13.35,0,5,80.1,0,398.55,1,1,0,1,0.9951310861423222,0
2.3016666666666667,1,29,69.05,3,1958.45,0,0,0,0,0.9780269170266425,0
5.1,0,3,20.4,0,63.15,1,1,2,0,1.0318627450980393,0
0.2736111111111111,2,71,19.7,3,1301.1,0,1,2,0,0.9302209194251805,0
5.01,0,9,50.1,1,484.05,0,0,1,1,1.0735196274118428,0
1.703061224489796,1,48,83.45,3,3887.85,0,1,0,1,0.9706036548831635,0
3.2092592592592593,0,26,86.65,3,2208.75,0,1,1,1,0.9804030360868214,0
2.0149999999999997,0,9,20.15,1,238.15,0,0,2,0,1.313206506754894,0
0.4127659574468085,2,46,19.4,3,958.15,0,1,2,0,1.073677722994173,0
0.9238461538461538,2,64,60.05,3,3845.45,0,0,1,1,1.0005854496253122,0
0.33916666666666667,1,59,20.35,3,1267.0,0,1,2,0,1.055261733227835,0
11.75625,1,7,94.05,1,633.45,0,1,1,1,0.9621781727044886,0
2.1365384615384615,0,25,55.55,3,1405.3,0,1,0,0,1.0119171917191718,0
0.804,1,24,20.1,2,533.9,0,1,2,0,1.1067578772802653,0
6.390909090909091,1,10,70.3,1,676.15,0,0,1,0,0.9618065433854908,0
0.7664285714285715,1,69,53.65,3,3804.4,0,1,0,1,1.0277023650336994,0
0.3577586206896552,2,57,20.75,3,1118.8,0,1,2,0,0.9459310927922214,0
2.0274509803921568,1,50,103.4,3,5236.4,0,0,1,1,1.01284332688588,0
1.7517241379310344,1,28,50.8,3,1386.8,0,1,1,0,0.9749718785151856,0
3.0384615384615383,0,25,79.0,3,1902.0,0,1,0,1,0.9630379746835444,0
1.5564516129032258,1,61,96.5,3,5673.7,0,0,1,1,0.9638494861122908,0
6.7,0,2,20.1,0,39.8,1,1,2,0,0.9900497512437809,0
0.37307692307692303,1,51,19.4,3,997.75,0,1,2,0,1.0084394582575298,0
1.0770833333333334,2,71,77.55,3,5574.35,0,1,1,0,1.0124045368276715,0
0.9547619047619048,0,20,20.05,2,406.05,0,1,2,0,1.0125935162094764,0
2.835714285714286,0,6,19.85,0,138.85,1,1,2,0,1.165827036104114,0
2.8857142857142857,0,6,20.2,0,123.65,1,1,2,0,1.0202145214521454,0
2.2483333333333335,0,29,67.45,3,1801.1,0,1,0,0,0.9207842335318626,0
0.5013513513513513,2,36,18.55,3,689.0,0,1,2,1,1.0317460317460316,0
1.0258620689655173,0,28,29.75,3,790.7,0,1,0,1,0.9492196878751501,0
0.378125,2,63,24.2,3,1618.2,0,1,2,0,1.0613931523022433,0
0.4806122448979592,2,48,23.55,3,1173.35,0,1,2,0,1.037995399858457,0
0.409,1,49,20.45,3,900.9,0,0,2,0,0.8990569332867622,0
1.2643835616438355,2,72,92.3,3,6719.9,0,1,1,0,1.0111803298423017,0
0.7349315068493151,2,72,53.65,3,3784.0,0,1,1,0,0.9796002899451176,0
0.8260416666666667,1,47,39.65,3,1798.65,0,1,0,0,0.9651739958681013,0
27.325,0,1,54.65,0,54.65,1,0,0,1,1.0,0
2.8324324324324324,1,36,104.8,3,3886.45,0,0,1,1,1.0301235156912638,0
0.6659090909090909,0,43,29.3,3,1224.05,0,1,0,0,0.971545360742916,0
2.657692307692308,0,38,103.65,3,3988.5,0,0,0,1,1.012643765709498,0
6.668181818181818,2,10,73.35,1,733.5,0,1,0,0,1.0,0
1.6675,2,59,100.05,3,6034.85,0,1,0,1,1.0223447598234783,0
0.7267857142857144,2,27,20.35,3,531.6,0,1,2,0,0.9675129675129674,0
2.9375,0,7,23.5,1,173.0,0,1,2,0,1.0516717325227964,0
1.9108108108108108,1,36,70.7,3,2511.95,0,1,1,1,0.9869361936193618,0
2.2452380952380953,0,41,94.3,3,3893.6,0,0,1,1,1.0070610144065386,0
2.082142857142857,0,13,29.15,2,357.15,0,0,0,0,0.9424726217179047,0
1.0425,2,19,20.85,2,467.5,0,1,2,0,1.1801085447431527,0
0.618032786885246,2,60,37.7,3,2288.7,0,0,0,0,1.0118037135278515,0
1.3207142857142857,2,69,92.45,3,6460.55,0,1,0,1,1.0127761970826377,0
1.003409090909091,1,43,44.15,3,1931.3,0,0,0,0,1.0173035897706022,0
3.0041666666666664,1,11,36.05,1,402.6,0,1,1,1,1.0152565880721223,0
1.0923913043478262,0,45,50.25,3,2221.55,0,1,1,1,0.9824433388612493,0
1.5034246575342465,2,72,109.75,3,7758.9,0,1,0,1,0.981890660592255,0
1.5615384615384615,2,12,20.3,1,224.5,0,0,2,0,0.9215927750410509,0
1.652205882352941,1,67,112.35,3,7388.45,0,1,0,1,0.9815342513068834,0
2.481578947368421,2,37,94.3,3,3460.95,0,1,0,0,0.9919320168524834,0
1.02875,1,39,41.15,3,1700.9,0,0,1,0,1.0598498302021997,0
1.7773809523809525,0,41,74.65,3,3090.65,0,0,1,1,1.0098018394785422,0
1.8557692307692308,0,25,48.25,3,1293.8,0,0,1,1,1.072580310880829,0
8.461111111111112,2,8,76.15,1,645.8,0,1,1,1,1.0600787918581744,0
0.9874999999999999,2,71,71.1,3,5224.95,0,1,0,0,1.035032982706365,0
16.091666666666665,0,5,96.55,0,500.1,1,0,0,0,1.0359399274987053,0
2.5580645161290323,1,30,79.3,3,2427.1,0,1,0,1,1.0202185792349727,0
2.1853658536585363,1,40,89.6,3,3488.15,0,1,0,1,0.9732561383928572,0
0.37272727272727274,2,54,20.5,3,1035.7,0,1,2,1,0.9355916892502258,0
1.4561643835616438,2,72,106.3,3,7565.35,0,0,0,1,0.9884694784153863,0
3.4603448275862068,1,28,100.35,3,2799.0,0,0,1,0,0.9961563100576555,0
4.505263157894737,0,18,85.6,2,1601.5,0,0,0,1,1.0393951194184838,0
1.7691666666666668,1,59,106.15,3,6256.2,0,0,1,1,0.9989381830955555,0
2.221739130434783,0,22,51.1,2,1232.9,0,0,0,1,1.0966909802526241,0
9.95,0,1,19.9,0,19.9,1,1,2,0,1.0,0
1.9490196078431374,1,50,99.4,3,5059.75,0,0,1,0,1.0180583501006035,0
1.4224489795918367,1,48,69.7,3,3023.65,0,0,1,0,0.9037691296030607,0
1.9669999999999999,0,49,98.35,3,4889.2,0,0,1,1,1.0145357583806274,0
2.9465517241379313,0,28,85.45,3,2289.9,0,0,1,0,0.9570759842848785,0
7.196428571428571,0,13,100.75,2,1313.25,0,0,1,0,1.002672265699561,0
7.433333333333334,0,11,89.2,1,990.3,0,0,0,1,1.0092743579290664,0
0.3527397260273973,2,72,25.75,3,1864.2,0,1,2,0,1.0055016181229774,0
1.184507042253521,2,70,84.1,3,5979.7,0,0,0,1,1.0157465602174283,0
1.5859999999999999,2,49,79.3,3,3902.45,0,0,1,0,1.0043106776127853,0
0.4265957446808511,2,46,20.05,3,902.0,0,0,2,0,0.9779898080884744,0
0.5131578947368421,0,37,19.5,3,805.2,0,0,2,0,1.116008316008316,0
1.5773972602739728,2,72,115.15,3,8349.7,0,0,0,0,1.0071042601437739,0
1.0572463768115943,2,68,72.95,3,4953.25,0,0,0,1,0.9985183243962423,0
1.228125,1,15,19.65,2,332.65,0,1,2,0,1.1285835453774384,0
0.782,2,24,19.55,2,470.2,0,0,2,1,1.0021312872975277,0
3.582,0,24,89.55,2,2259.35,0,0,0,1,1.0512516285129352,0
1.7982142857142858,0,27,50.35,3,1411.35,0,1,1,0,1.03817720401633,0
1.2118055555555556,2,71,87.25,3,6328.7,0,1,0,0,1.0216231486339238,0
0.3058823529411765,2,67,20.8,3,1411.9,0,1,2,1,1.0131314580941446,0
1.70703125,2,63,109.25,3,6841.4,0,0,1,1,0.993992226944172,0
10.175,0,1,20.35,0,20.35,1,1,2,0,1.0,0
11.18,0,4,55.9,0,238.5,1,0,1,1,1.0666368515205724,0
1.4943396226415095,2,52,79.2,3,4016.3,0,0,1,0,0.9752088189588188,0
2.1818181818181817,0,10,24.0,1,226.55,0,0,2,1,0.9439583333333333,0
1.468840579710145,1,68,101.35,3,7110.75,0,0,1,0,1.031769639281465,0
0.6688679245283019,1,52,35.45,3,1958.95,0,1,1,0,1.0626830856026908,0
1.1183098591549296,1,70,79.4,3,5528.9,0,0,0,0,0.9947643037063691,0
0.8,1,43,35.2,3,1463.7,0,1,1,1,0.9670322410147991,0
0.37075471698113205,2,52,19.65,3,1025.05,0,1,2,0,1.0031806615776082,0
3.8346153846153848,2,12,49.85,1,552.1,0,1,0,0,0.9229354730859244,0
1.206140350877193,1,56,68.75,3,3815.4,0,0,1,0,0.991012987012987,0
5.627272727272727,2,10,61.9,1,619.0,0,0,1,1,1.0,0
1.858139534883721,0,42,79.9,3,3313.4,0,0,1,0,0.9873651588294892,0
0.6928571428571428,0,27,19.4,3,460.25,0,1,2,1,0.8786750668193968,0
9.95,0,1,19.9,0,19.9,1,1,2,1,1.0,0
0.3657142857142857,2,69,25.6,3,1673.4,0,0,2,1,0.9473505434782609,0
1.3166666666666667,1,14,19.75,2,309.35,0,1,2,0,1.1188065099457505,0
0.960344827586207,0,57,55.7,3,3171.6,0,0,0,0,0.9989605971841632,0
1.6095890410958904,2,72,117.5,3,8670.1,0,1,1,0,1.0248345153664302,0
0.40510204081632656,2,48,19.85,3,916.0,0,1,2,0,0.961376994122586,0
15.780000000000001,0,4,78.9,0,299.75,1,1,1,1,0.9497782002534854,0
0.6453125,0,31,20.65,3,702.05,0,0,2,1,1.0966960868546434,0
9.825,0,1,19.65,0,19.65,1,1,2,0,1.0,0
7.475,0,3,29.9,0,92.25,1,0,0,1,1.028428093645485,0
0.2705479452054795,2,72,19.75,3,1567.0,0,1,2,1,1.10196905766526,0
1.5,0,29,45.0,3,1242.45,0,1,1,1,0.9520689655172414,0
3.1999999999999997,0,13,44.8,2,559.2,0,0,0,0,0.9601648351648353,0
4.258333333333334,0,11,51.1,1,531.15,0,0,0,0,0.9449386230208148,0
2.415909090909091,2,21,53.15,2,1183.2,0,1,1,0,1.0600725708910095,0
1.2349999999999999,0,19,24.7,2,465.85,0,0,2,0,0.9926486256126146,0
3.0541666666666667,0,35,109.95,3,3782.4,0,0,1,1,0.982888325862405,0
0.8,0,25,20.8,3,460.2,0,1,2,0,0.885,0
0.3764705882352941,2,67,25.6,3,1790.35,0,0,2,1,1.0438141324626864,0
1.4849315068493152,2,72,108.4,3,7767.25,0,1,1,1,0.9951888581385814,0
0.44431818181818183,2,43,19.55,3,876.15,0,1,2,0,1.0422292273835723,0
1.519642857142857,0,55,85.1,3,4600.95,0,0,0,1,0.98300395256917,0
2.4660714285714285,0,27,69.05,3,1793.25,0,1,1,1,0.9618633840212407,0
5.010714285714286,0,13,70.15,2,886.7,0,1,0,1,0.9723120785130763,0
1.565492957746479,2,70,111.15,3,7737.55,0,1,1,1,0.9944797892166314,0
4.467499999999999,1,19,89.35,2,1686.85,0,0,1,1,0.9936382646599712,0
4.242857142857143,0,20,89.1,2,1879.25,0,0,1,1,1.0545735129068463,0
2.0738636363636362,1,43,91.25,3,4013.8,0,1,0,1,1.0229499840713603,0
15.058333333333332,0,5,90.35,0,434.5,1,1,1,1,0.9618151632540122,0
0.4658536585365854,2,40,19.1,3,780.1,0,1,2,0,1.0210732984293194,0
2.914285714285714,2,6,20.4,0,107.6,1,1,2,1,0.8790849673202614,0
2.51125,2,39,100.45,3,3801.7,0,0,0,1,0.970427946037702,0
0.956849315068493,2,72,69.85,3,5102.35,0,0,0,0,1.0145450568678915,0
0.3541095890410959,2,72,25.85,3,1872.2,0,1,2,0,1.0059101654846336,0
17.775,2,3,71.1,0,213.35,1,1,1,0,1.0002344116268167,0
1.5558333333333332,0,59,93.35,3,5386.5,0,0,1,0,0.9780033226512216,0
10.11,0,4,50.55,0,235.65,1,0,0,1,1.1654302670623147,0
2.9035714285714285,0,27,81.3,3,2272.8,0,0,0,1,1.0353970206368732,0
4.14,0,4,20.7,0,83.75,1,1,2,1,1.0114734299516908,0
1.2959016393442622,0,60,79.05,3,4663.4,0,1,0,1,0.9832173729706936,0
2.1166666666666667,2,8,19.05,1,201.7,0,1,2,0,1.323490813648294,0
2.177777777777778,2,8,19.6,1,125.0,0,1,2,0,0.7971938775510203,0
0.5611111111111111,2,35,20.2,3,684.4,0,1,2,1,0.968033946251768,0
0.387037037037037,2,53,20.9,3,1146.05,0,1,2,0,1.0346212873521714,0
2.425,2,15,38.8,2,603.0,0,1,0,1,1.0360824742268042,0
1.3,1,67,88.4,3,5798.3,0,0,1,1,0.9789795367056122,0
9.65,0,1,19.3,0,19.3,1,1,2,1,1.0,0
9.291666666666666,0,5,55.75,0,266.95,1,1,1,1,0.9576681614349776,0
1.425,1,13,19.95,2,257.0,0,1,2,1,0.990938885675728,0
2.9883333333333337,0,29,89.65,3,2623.65,0,1,0,0,1.0091543742908244,0
2.944736842105263,0,18,55.95,2,1082.8,0,1,1,0,1.0751663191341474,0
23.0,0,2,69.0,0,147.8,1,1,0,0,1.0710144927536234,0
2.6951612903225803,0,30,83.55,3,2570.2,0,0,1,1,1.0254139237981248,0
0.9805970149253732,2,66,65.7,3,4378.9,0,0,1,0,1.00984733176514,0
2.4333333333333336,2,38,94.9,3,3616.25,0,0,0,1,1.0027868670622815,0
1.3755555555555554,0,44,61.9,3,2924.05,0,1,1,1,1.0735974445586725,0
6.666666666666667,0,2,20.0,0,32.7,1,1,2,0,0.8175000000000001,0
1.5744186046511628,1,42,67.7,3,2882.25,0,1,0,1,1.0136632200886262,0
0.42627118644067796,2,58,25.15,3,1509.9,0,1,2,0,1.0350997463494895,0
1.573728813559322,0,58,92.85,3,5305.05,0,0,0,1,0.9850983232131917,0
1.5458333333333334,2,71,111.3,3,7985.9,0,1,1,0,1.0105791984612074,0
1.236734693877551,1,48,60.6,3,2985.25,0,0,0,1,1.026282315731573,0
7.277777777777778,2,8,65.5,1,564.35,0,1,1,0,1.0770038167938931,0
0.2933823529411765,2,67,19.95,3,1311.75,0,0,2,0,0.9813713387947481,0
1.492,0,49,74.6,3,3720.35,0,0,0,1,1.0177682332986815,0
1.7849056603773583,0,52,94.6,3,5025.8,0,0,1,0,1.0216701902748415,0
1.26796875,1,63,81.15,3,5224.5,0,1,1,1,1.021917084763665,0
1.2905797101449274,2,68,89.05,3,6185.8,0,0,1,1,1.0215344981338972,0
1.5375,0,31,49.2,3,1498.55,0,1,1,1,0.98252688172043,0
0.29923076923076924,2,64,19.45,3,1208.6,0,1,2,0,0.9709190231362468,0
1.6555555555555554,1,62,104.3,3,6613.65,0,0,1,1,1.0227399251538676,0
3.911363636363636,0,21,86.05,2,1818.9,0,0,1,1,1.0065576492072716,0
0.34520547945205476,2,72,25.2,3,1787.35,0,0,2,0,0.9850914902998237,0
1.0651515151515152,0,32,35.15,3,1051.05,0,0,1,1,0.9344327880512091,0
3.01,0,34,105.35,3,3688.6,0,0,1,1,1.0297886596499066,0
0.675,2,35,24.3,3,821.6,0,0,2,0,0.9660199882422105,0
20.175,0,3,80.7,0,239.45,1,0,1,1,0.9890541098719536,0
22.4625,0,3,89.85,0,244.45,1,1,1,1,0.906881840103877,0
1.1314814814814815,1,53,61.1,3,3357.9,0,0,1,1,1.036932958651144,0
5.8100000000000005,0,4,29.05,0,129.6,1,0,0,1,1.1153184165232357,0
2.0346938775510206,1,48,99.7,3,4977.2,0,0,1,1,1.0400367769976595,0
0.8363636363636363,2,54,46.0,3,2424.05,0,1,0,0,0.9758655394524961,0
1.2761904761904763,0,62,80.4,3,4981.15,0,0,0,1,0.9992677740330604,0
4.35,1,22,100.05,2,2090.25,0,1,1,1,0.9496388169551588,0
2.2241935483870967,1,30,68.95,3,2038.7,0,1,0,1,0.9855934251873338,0
1.9166666666666667,1,35,69.0,3,2441.7,0,0,0,1,1.011055900621118,0
1.435483870967742,0,30,44.5,3,1307.8,0,0,1,1,0.979625468164794,0
0.7192307692307692,2,25,18.7,3,383.65,0,1,2,1,0.8206417112299464,0
26.775,0,1,53.55,0,53.55,1,1,1,1,1.0,0
1.6140845070422534,2,70,114.6,3,7882.5,0,0,1,1,0.9826103216155572,0
0.34655172413793106,2,57,20.1,3,1087.7,0,0,2,1,0.9493759273806407,0
8.55,0,9,85.5,1,791.7,0,0,0,1,1.0288499025341131,0
1.5535714285714286,1,69,108.75,3,7493.05,0,0,1,1,0.9985740463101783,0
1.3404109589041096,2,72,97.85,3,6841.3,0,0,1,1,0.9710583092034293,0
0.43444444444444447,2,44,19.55,3,819.95,0,0,2,0,0.9532085561497327,0
1.1513698630136986,2,72,84.05,3,6052.25,0,0,0,1,1.0001074096106815,0
1.6254545454545455,0,54,89.4,3,4869.5,0,1,0,0,1.0086792609163973,0
0.7035714285714285,2,27,19.7,3,509.3,0,1,2,0,0.9575108103026886,0
1.4518181818181817,0,54,79.85,3,4308.25,0,0,1,1,0.9991535054152463,0
18.6125,0,3,74.45,0,221.1,1,1,1,0,0.9899261249160509,0
1.372222222222222,1,53,74.1,3,3833.95,0,0,0,0,0.9762304891401218,0
1.175,1,15,18.8,2,294.95,0,1,2,0,1.0459219858156028,0
10.733333333333334,0,5,64.4,0,316.9,1,1,1,0,0.9841614906832298,0
1.1387755102040815,1,48,55.8,3,2651.2,0,1,1,1,0.9898446833930705,0
0.7711538461538462,0,25,20.05,3,471.7,0,1,2,0,0.9410473815461347,0
1.6805084745762713,1,58,99.15,3,5720.95,0,0,1,0,0.9948267167475262,0
5.159090909090909,0,10,56.75,1,503.25,0,0,0,1,0.886784140969163,0
1.4465277777777779,2,71,104.15,3,7365.3,0,1,1,1,0.9960309142420534,0
1.6787878787878787,2,65,110.8,3,7245.9,0,1,1,1,1.0060955290197167,0
1.2327586206896552,0,28,35.75,3,961.4,0,3,0,1,0.9604395604395605,0
1.0279411764705884,2,67,69.9,3,4615.9,0,0,0,1,0.9856084384942241,0
2.477777777777778,1,35,89.2,3,3251.3,0,0,1,1,1.0414157591287636,0
0.7623287671232877,2,72,55.65,3,3880.05,0,1,0,0,0.9683662773285416,0
0.817741935483871,1,61,50.7,3,3088.75,0,0,1,1,0.9987227988489021,0
4.775,0,3,19.1,0,53.05,1,1,2,1,0.9258289703315881,0
0.9295918367346938,0,48,45.55,3,2108.35,0,1,0,0,0.9643020490303696,0
1.4644927536231884,1,68,101.05,3,6770.5,0,1,0,1,0.985315947259656,0
2.160416666666667,1,47,103.7,3,4730.6,0,0,1,1,0.9705984940191633,0
1.0984848484848484,1,32,36.25,3,1151.05,0,3,1,1,0.9922844827586207,0
8.233333333333333,0,5,49.4,0,232.55,1,3,1,1,0.941497975708502,0
0.39799999999999996,2,49,19.9,3,1022.6,0,1,2,1,1.0487129525176906,0
1.2375,0,15,19.8,2,309.4,0,3,2,1,1.0417508417508416,0
3.465384615384615,0,12,45.05,1,523.1,0,0,1,1,0.9676285608583058,0
8.625,0,9,86.25,1,770.5,0,0,0,0,0.9925925925925926,0
1.4107142857142858,2,13,19.75,2,246.7,0,0,2,1,0.960856864654333,0
2.2846153846153845,1,38,89.1,3,3342.0,0,3,1,1,0.9870636186425661,0
10.26,0,9,102.6,1,897.75,0,1,1,1,0.9722222222222222,0
1.126,1,49,56.3,3,2780.6,0,1,1,1,1.0079385217674992,0
0.8441176470588235,1,50,43.05,3,2208.05,0,0,0,1,1.0258072009291523,0
1.9009615384615384,1,51,98.85,3,4947.55,0,0,0,1,0.9813938726729945,0
2.574,2,24,64.35,2,1558.65,0,0,1,0,1.0092268842268843,0
1.1428571428571428,2,62,72.0,3,4284.2,0,1,1,1,0.9597222222222221,0
1.9880000000000002,0,24,49.7,2,1218.25,0,3,1,1,1.021336351441985,0
1.1366197183098592,2,70,80.7,3,5617.95,0,0,1,0,0.9945034519383962,0
12.1,0,1,24.2,0,24.2,1,3,0,0,1.0,0
7.272222222222222,0,8,65.45,1,554.45,0,0,1,1,1.0589190221543163,0
1.0184931506849315,2,72,74.35,3,5237.4,0,0,0,1,0.9783680789060748,0
3.466666666666667,0,23,83.2,2,2032.3,0,0,1,0,1.0620296822742474,0
0.78125,0,31,25.0,3,789.2,0,1,1,0,1.0183225806451615,0
1.0578947368421054,1,37,40.2,3,1525.35,0,0,1,1,1.0255143202904395,0
2.8958333333333335,0,23,69.5,2,1652.1,0,1,0,1,1.0335314357209884,0
3.619047619047619,1,20,76.0,2,1588.75,0,0,0,0,1.0452302631578947,0
2.5297297297297296,0,36,93.6,3,3366.05,0,0,1,1,0.9989464624881292,0
